Timestamp,Site 100,Site 101,Site 102,Site 103,Site 105,Site 106,Site 107,Site 108,Site 109
2021-01-19 15:15:00,554.0,361.0,662.0,294.0,979.0,378.0,1007.0,356.0,561.0
2021-01-19 15:30:00,566.0,417.0,646.0,307.0,1015.0,469.0,922.0,344.0,576.0
2021-01-19 15:45:00,574.0,405.0,701.0,343.0,988.0,478.0,1034.0,413.0,601.0
2021-01-19 16:00:00,590.0,408.0,670.0,315.0,1052.0,492.0,1024.0,416.0,610.0
2021-01-19 16:15:00,647.0,448.0,689.0,307.0,1043.0,432.0,1024.0,394.0,686.0
2021-01-19 16:30:00,582.0,461.0,726.0,275.0,1062.0,440.0,1039.0,407.0,587.0
2021-01-19 16:45:00,648.0,394.0,704.0,306.0,1019.0,526.0,1069.0,426.0,683.0
2021-01-19 17:00:00,635.0,469.0,674.0,323.0,1157.0,513.0,1219.0,419.0,644.0
2021-01-19 17:15:00,649.0,412.0,652.0,313.0,1202.0,487.0,1096.0,432.0,624.0
2021-01-19 17:30:00,679.0,418.0,588.0,295.0,1046.0,508.0,1103.0,397.0,610.0
2021-01-19 17:45:00,591.0,379.0,531.0,295.0,968.0,414.0,1054.0,360.0,517.0
2021-01-19 18:00:00,475.0,328.0,444.0,207.0,806.0,334.0,862.0,372.0,403.0
2021-01-19 18:15:00,456.0,277.0,416.0,224.0,846.0,282.0,799.0,329.0,395.0
2021-01-19 18:30:00,438.0,226.0,338.0,232.0,710.0,246.0,605.0,294.0,346.0
2021-01-19 18:45:00,342.0,258.0,322.0,185.0,610.0,201.0,543.0,274.0,289.0
2021-01-19 19:00:00,308.0,212.0,237.0,179.0,528.0,178.0,526.0,255.0,262.0
2021-01-19 19:15:00,265.0,206.0,250.0,121.0,486.0,174.0,479.0,231.0,271.0
2021-01-19 19:30:00,238.0,189.0,232.0,176.0,453.0,178.0,474.0,195.0,219.0
2021-01-19 19:45:00,229.0,160.0,222.0,126.0,433.0,146.0,430.0,184.0,206.0
2021-01-19 20:00:00,228.0,170.0,214.0,106.0,439.0,156.0,400.0,165.0,219.0
2021-01-19 20:15:00,223.0,152.0,196.0,124.0,408.0,153.0,398.0,163.0,207.0
2021-01-19 20:30:00,234.0,151.0,202.0,70.0,424.0,128.0,349.0,169.0,173.0
2021-01-19 20:45:00,206.0,144.0,207.0,84.0,333.0,146.0,319.0,146.0,185.0
2021-01-19 21:00:00,219.0,129.0,172.0,133.0,362.0,126.0,348.0,128.0,173.0
2021-01-19 21:15:00,204.0,124.0,153.0,117.0,307.0,109.0,318.0,133.0,147.0
2021-01-19 21:30:00,218.0,107.0,177.0,91.0,295.0,126.0,276.0,112.0,158.0
2021-01-19 21:45:00,183.0,75.0,119.0,89.0,284.0,82.0,279.0,89.0,109.0
2021-01-19 22:00:00,169.0,95.0,107.0,69.0,269.0,85.0,261.0,109.0,111.0
2021-01-19 22:15:00,161.0,97.0,107.0,54.0,248.0,63.0,183.0,100.0,80.0
2021-01-19 22:30:00,143.0,57.0,65.0,57.0,172.0,54.0,164.0,75.0,63.0
2021-01-19 22:45:00,122.0,40.0,67.0,34.0,171.0,45.0,160.0,57.0,53.0
2021-01-19 23:00:00,105.0,53.0,60.0,29.0,137.0,36.0,122.0,63.0,44.0
2021-01-19 23:15:00,76.0,38.0,46.0,27.0,126.0,32.0,104.0,62.0,44.0
2021-01-19 23:30:00,81.0,18.0,28.0,28.0,110.0,24.0,108.0,34.0,26.0
2021-01-19 23:45:00,57.0,26.0,26.0,18.0,103.0,28.0,66.0,37.0,38.0
2021-01-20 00:00:00,45.0,24.0,32.0,19.0,72.0,22.0,67.0,20.0,24.0
2021-01-20 00:15:00,44.0,18.0,14.0,13.0,50.0,18.0,54.0,27.0,17.0
2021-01-20 00:30:00,36.0,19.0,14.0,8.0,41.0,16.0,35.0,13.0,17.0
2021-01-20 00:45:00,29.0,15.0,19.0,4.0,30.0,17.0,36.0,13.0,21.0
2021-01-20 01:00:00,24.0,24.0,16.0,6.0,42.0,10.0,38.0,7.0,6.0
2021-01-20 01:15:00,26.0,12.0,11.0,6.0,33.0,12.0,26.0,13.0,12.0
2021-01-20 01:30:00,13.0,11.0,11.0,5.0,30.0,8.0,21.0,14.0,7.0
2021-01-20 01:45:00,21.0,14.0,8.0,7.0,29.0,9.0,19.0,7.0,10.0
2021-01-20 02:00:00,20.0,7.0,10.0,5.0,43.0,3.0,21.0,9.0,6.0
2021-01-20 02:15:00,12.0,15.0,16.0,2.0,21.0,4.0,26.0,5.0,4.0
2021-01-20 02:30:00,11.0,13.0,11.0,4.0,12.0,12.0,23.0,7.0,9.0
2021-01-20 02:45:00,15.0,14.0,10.0,10.0,21.0,6.0,19.0,5.0,8.0
2021-01-20 03:00:00,10.0,10.0,15.0,8.0,28.0,10.0,16.0,5.0,13.0
2021-01-20 03:15:00,12.0,8.0,10.0,2.0,16.0,5.0,21.0,4.0,5.0
2021-01-20 03:30:00,8.0,11.0,17.0,4.0,21.0,7.0,21.0,6.0,10.0
2021-01-20 03:45:00,14.0,12.0,18.0,2.0,34.0,7.0,31.0,2.0,9.0
2021-01-20 04:00:00,13.0,20.0,24.0,10.0,20.0,26.0,30.0,5.0,28.0
2021-01-20 04:15:00,24.0,17.0,38.0,9.0,44.0,31.0,46.0,10.0,34.0
2021-01-20 04:30:00,22.0,40.0,59.0,12.0,48.0,34.0,54.0,20.0,37.0
2021-01-20 04:45:00,31.0,27.0,82.0,23.0,78.0,52.0,113.0,23.0,46.0
2021-01-20 05:00:00,36.0,50.0,95.0,22.0,124.0,59.0,152.0,37.0,62.0
2021-01-20 05:15:00,62.0,66.0,183.0,51.0,168.0,93.0,260.0,43.0,101.0
2021-01-20 05:30:00,126.0,106.0,216.0,55.0,252.0,155.0,390.0,74.0,171.0
2021-01-20 05:45:00,88.0,126.0,269.0,94.0,356.0,181.0,479.0,92.0,192.0
2021-01-20 06:00:00,130.0,164.0,313.0,79.0,403.0,225.0,544.0,96.0,230.0
2021-01-20 06:15:00,148.0,191.0,393.0,108.0,518.0,264.0,736.0,128.0,286.0
2021-01-20 06:30:00,240.0,232.0,438.0,190.0,612.0,336.0,827.0,177.0,377.0
2021-01-20 06:45:00,218.0,257.0,409.0,187.0,632.0,332.0,783.0,177.0,374.0
2021-01-20 07:00:00,215.0,218.0,465.0,189.0,587.0,307.0,704.0,178.0,356.0
2021-01-20 07:15:00,281.0,250.0,416.0,211.0,620.0,279.0,766.0,199.0,323.0
2021-01-20 07:30:00,283.0,250.0,446.0,151.0,719.0,330.0,844.0,217.0,383.0
2021-01-20 07:45:00,316.0,276.0,492.0,136.0,867.0,349.0,910.0,298.0,401.0
2021-01-20 08:00:00,328.0,270.0,438.0,201.0,814.0,355.0,861.0,298.0,436.0
2021-01-20 08:15:00,356.0,290.0,505.0,131.0,838.0,352.0,896.0,321.0,441.0
2021-01-20 08:30:00,391.0,288.0,520.0,159.0,846.0,369.0,897.0,352.0,475.0
2021-01-20 08:45:00,395.0,337.0,481.0,201.0,882.0,377.0,785.0,361.0,491.0
2021-01-20 09:00:00,357.0,277.0,451.0,184.0,773.0,305.0,728.0,296.0,399.0
2021-01-20 09:15:00,298.0,314.0,449.0,212.0,810.0,307.0,721.0,295.0,424.0
2021-01-20 09:30:00,346.0,313.0,530.0,206.0,739.0,337.0,726.0,291.0,437.0
2021-01-20 09:45:00,317.0,285.0,554.0,221.0,808.0,328.0,775.0,312.0,445.0
2021-01-20 10:00:00,354.0,304.0,541.0,221.0,731.0,316.0,692.0,295.0,441.0
2021-01-20 10:15:00,363.0,293.0,524.0,276.0,759.0,328.0,787.0,279.0,405.0
2021-01-20 10:30:00,353.0,302.0,513.0,257.0,727.0,376.0,838.0,238.0,486.0
2021-01-20 10:45:00,349.0,326.0,522.0,245.0,800.0,322.0,799.0,273.0,454.0
2021-01-20 11:00:00,363.0,287.0,554.0,240.0,705.0,306.0,754.0,268.0,427.0
2021-01-20 11:15:00,354.0,362.0,603.0,272.0,872.0,313.0,824.0,277.0,457.0
2021-01-20 11:30:00,393.0,352.0,567.0,283.0,861.0,340.0,762.0,271.0,483.0
2021-01-20 11:45:00,372.0,322.0,605.0,275.0,818.0,328.0,740.0,290.0,427.0
2021-01-20 12:00:00,423.0,324.0,591.0,276.0,834.0,311.0,841.0,305.0,481.0
2021-01-20 12:15:00,396.0,386.0,593.0,279.0,801.0,316.0,825.0,311.0,471.0
2021-01-20 12:30:00,407.0,369.0,570.0,301.0,813.0,315.0,857.0,295.0,467.0
2021-01-20 12:45:00,380.0,334.0,533.0,279.0,903.0,382.0,765.0,254.0,518.0
2021-01-20 13:00:00,360.0,380.0,547.0,288.0,819.0,329.0,814.0,298.0,473.0
2021-01-20 13:15:00,419.0,332.0,611.0,303.0,902.0,350.0,814.0,273.0,480.0
2021-01-20 13:30:00,393.0,342.0,562.0,276.0,855.0,354.0,793.0,287.0,495.0
2021-01-20 13:45:00,451.0,356.0,555.0,292.0,858.0,374.0,874.0,317.0,459.0
2021-01-20 14:00:00,456.0,357.0,603.0,274.0,928.0,327.0,767.0,298.0,445.0
2021-01-20 14:15:00,456.0,343.0,580.0,267.0,856.0,361.0,968.0,276.0,471.0
2021-01-20 14:30:00,462.0,360.0,588.0,288.0,859.0,413.0,857.0,276.0,529.0
2021-01-20 14:45:00,462.0,380.0,647.0,287.0,907.0,429.0,728.0,291.0,551.0
2021-01-20 15:00:00,542.0,379.0,611.0,299.0,928.0,422.0,1003.0,356.0,540.0
2021-01-20 15:15:00,552.0,382.0,627.0,294.0,989.0,426.0,897.0,360.0,532.0
2021-01-20 15:30:00,579.0,392.0,676.0,320.0,937.0,468.0,1015.0,403.0,613.0
2021-01-20 15:45:00,590.0,389.0,688.0,339.0,1075.0,489.0,1120.0,365.0,602.0
2021-01-20 16:00:00,615.0,433.0,751.0,352.0,1046.0,509.0,892.0,434.0,605.0
2021-01-20 16:15:00,672.0,441.0,692.0,341.0,980.0,514.0,960.0,407.0,624.0
2021-01-20 16:30:00,616.0,458.0,755.0,333.0,1066.0,544.0,971.0,440.0,654.0
2021-01-20 16:45:00,623.0,425.0,730.0,330.0,1076.0,470.0,1219.0,452.0,614.0
2021-01-20 17:00:00,670.0,442.0,641.0,319.0,1152.0,496.0,1089.0,482.0,653.0
2021-01-20 17:15:00,709.0,449.0,695.0,317.0,1061.0,521.0,1077.0,458.0,650.0
2021-01-20 17:30:00,721.0,467.0,644.0,335.0,1051.0,473.0,971.0,458.0,580.0
2021-01-20 17:45:00,615.0,388.0,552.0,303.0,1023.0,424.0,1001.0,403.0,556.0
2021-01-20 18:00:00,522.0,396.0,527.0,278.0,868.0,343.0,881.0,400.0,453.0
2021-01-20 18:15:00,548.0,336.0,410.0,271.0,847.0,326.0,822.0,349.0,435.0
2021-01-20 18:30:00,415.0,319.0,383.0,231.0,713.0,250.0,734.0,326.0,339.0
2021-01-20 18:45:00,342.0,272.0,355.0,242.0,622.0,206.0,607.0,261.0,316.0
2021-01-20 19:00:00,316.0,239.0,288.0,197.0,523.0,195.0,465.0,238.0,265.0
2021-01-20 19:15:00,282.0,222.0,288.0,201.0,507.0,227.0,538.0,226.0,278.0
2021-01-20 19:30:00,246.0,214.0,239.0,174.0,467.0,177.0,392.0,175.0,250.0
2021-01-20 19:45:00,245.0,199.0,207.0,145.0,435.0,141.0,436.0,189.0,216.0
2021-01-20 20:00:00,240.0,160.0,198.0,150.0,427.0,136.0,379.0,194.0,208.0
2021-01-20 20:15:00,225.0,204.0,197.0,119.0,405.0,158.0,359.0,180.0,227.0
2021-01-20 20:30:00,234.0,148.0,194.0,66.0,400.0,129.0,366.0,164.0,179.0
2021-01-20 20:45:00,233.0,137.0,194.0,88.0,379.0,138.0,362.0,140.0,192.0
2021-01-20 21:00:00,228.0,128.0,173.0,90.0,376.0,156.0,375.0,139.0,186.0
2021-01-20 21:15:00,216.0,103.0,192.0,71.0,393.0,139.0,355.0,147.0,193.0
2021-01-20 21:30:00,196.0,108.0,152.0,84.0,329.0,111.0,277.0,131.0,149.0
2021-01-20 21:45:00,211.0,122.0,142.0,60.0,294.0,118.0,308.0,108.0,145.0
2021-01-20 22:00:00,194.0,90.0,118.0,48.0,341.0,85.0,263.0,99.0,118.0
2021-01-20 22:15:00,179.0,89.0,111.0,50.0,265.0,91.0,252.0,104.0,101.0
2021-01-20 22:30:00,143.0,48.0,105.0,32.0,232.0,60.0,238.0,82.0,67.0
2021-01-20 22:45:00,139.0,60.0,91.0,41.0,185.0,60.0,171.0,60.0,59.0
2021-01-20 23:00:00,117.0,60.0,64.0,40.0,166.0,40.0,145.0,65.0,50.0
2021-01-20 23:15:00,103.0,43.0,59.0,25.0,174.0,35.0,151.0,48.0,46.0
2021-01-20 23:30:00,69.0,45.0,53.0,29.0,128.0,32.0,137.0,45.0,39.0
2021-01-20 23:45:00,73.0,41.0,33.0,15.0,115.0,28.0,98.0,60.0,25.0
2021-01-21 00:00:00,67.0,32.0,31.0,16.0,66.0,26.0,65.0,19.0,31.0
2021-01-21 00:15:00,48.0,31.0,30.0,10.0,57.0,33.0,53.0,35.0,25.0
2021-01-21 00:30:00,41.0,18.0,30.0,21.0,56.0,32.0,54.0,14.0,23.0
2021-01-21 00:45:00,32.0,21.0,23.0,13.0,55.0,12.0,43.0,18.0,17.0
2021-01-21 01:00:00,32.0,22.0,14.0,10.0,32.0,20.0,23.0,6.0,18.0
2021-01-21 01:15:00,19.0,15.0,9.0,9.0,44.0,5.0,35.0,12.0,7.0
2021-01-21 01:30:00,20.0,13.0,11.0,15.0,28.0,10.0,19.0,10.0,9.0
2021-01-21 01:45:00,21.0,8.0,8.0,9.0,34.0,10.0,27.0,4.0,9.0
2021-01-21 02:00:00,27.0,16.0,11.0,4.0,36.0,3.0,31.0,15.0,3.0
2021-01-21 02:15:00,15.0,14.0,7.0,6.0,29.0,13.0,15.0,10.0,10.0
2021-01-21 02:30:00,14.0,8.0,6.0,8.0,20.0,11.0,26.0,7.0,10.0
2021-01-21 02:45:00,12.0,18.0,11.0,7.0,16.0,15.0,22.0,5.0,13.0
2021-01-21 03:00:00,14.0,14.0,13.0,1.0,20.0,4.0,25.0,5.0,5.0
2021-01-21 03:15:00,8.0,10.0,12.0,3.0,21.0,8.0,22.0,8.0,8.0
2021-01-21 03:30:00,12.0,20.0,20.0,3.0,26.0,14.0,27.0,9.0,15.0
2021-01-21 03:45:00,12.0,12.0,17.0,6.0,25.0,12.0,25.0,11.0,11.0
2021-01-21 04:00:00,17.0,17.0,29.0,5.0,15.0,22.0,38.0,2.0,23.0
2021-01-21 04:15:00,12.0,26.0,37.0,12.0,53.0,33.0,58.0,16.0,31.0
2021-01-21 04:30:00,23.0,43.0,54.0,13.0,57.0,41.0,67.0,25.0,39.0
2021-01-21 04:45:00,31.0,28.0,86.0,26.0,68.0,48.0,88.0,26.0,41.0
2021-01-21 05:00:00,47.0,47.0,79.0,29.0,135.0,64.0,177.0,36.0,66.0
2021-01-21 05:15:00,47.0,59.0,174.0,61.0,165.0,89.0,224.0,39.0,94.0
2021-01-21 05:30:00,110.0,92.0,224.0,107.0,255.0,180.0,397.0,86.0,180.0
2021-01-21 05:45:00,94.0,113.0,265.0,62.0,337.0,169.0,478.0,85.0,191.0
2021-01-21 06:00:00,112.0,161.0,278.0,80.0,383.0,233.0,575.0,112.0,241.0
2021-01-21 06:15:00,158.0,173.0,374.0,154.0,510.0,277.0,694.0,147.0,300.0
2021-01-21 06:30:00,244.0,239.0,419.0,190.0,562.0,301.0,824.0,182.0,342.0
2021-01-21 06:45:00,202.0,256.0,432.0,169.0,647.0,324.0,763.0,178.0,374.0
2021-01-21 07:00:00,220.0,225.0,415.0,173.0,594.0,280.0,689.0,220.0,314.0
2021-01-21 07:15:00,249.0,265.0,416.0,196.0,621.0,291.0,742.0,190.0,344.0
2021-01-21 07:30:00,289.0,266.0,449.0,224.0,708.0,335.0,786.0,243.0,385.0
2021-01-21 07:45:00,356.0,264.0,461.0,243.0,816.0,362.0,917.0,283.0,432.0
2021-01-21 08:00:00,318.0,253.0,462.0,215.0,838.0,357.0,877.0,311.0,422.0
2021-01-21 08:15:00,355.0,302.0,501.0,223.0,821.0,340.0,837.0,328.0,433.0
2021-01-21 08:30:00,395.0,307.0,466.0,219.0,875.0,356.0,874.0,344.0,457.0
2021-01-21 08:45:00,339.0,297.0,485.0,229.0,840.0,395.0,816.0,360.0,487.0
2021-01-21 09:00:00,308.0,293.0,445.0,221.0,776.0,319.0,707.0,293.0,397.0
2021-01-21 09:15:00,357.0,296.0,466.0,191.0,764.0,318.0,0.0,277.0,439.0
2021-01-21 09:30:00,321.0,301.0,547.0,215.0,743.0,353.0,0.0,312.0,441.0
2021-01-21 09:45:00,333.0,296.0,556.0,191.0,790.0,320.0,831.0,273.0,427.0
2021-01-21 10:00:00,329.0,284.0,497.0,220.0,801.0,354.0,717.0,276.0,441.0
2021-01-21 10:15:00,324.0,329.0,566.0,172.0,713.0,360.0,792.0,263.0,480.0
2021-01-21 10:30:00,341.0,322.0,537.0,152.0,778.0,302.0,771.0,276.0,408.0
2021-01-21 10:45:00,374.0,333.0,617.0,184.0,714.0,306.0,743.0,274.0,439.0
2021-01-21 11:00:00,368.0,352.0,530.0,234.0,777.0,326.0,795.0,222.0,426.0
2021-01-21 11:15:00,334.0,332.0,626.0,234.0,796.0,305.0,789.0,255.0,399.0
2021-01-21 11:30:00,339.0,358.0,564.0,260.0,835.0,320.0,873.0,290.0,422.0
2021-01-21 11:45:00,388.0,378.0,569.0,284.0,807.0,319.0,843.0,297.0,433.0
2021-01-21 12:00:00,395.0,385.0,535.0,200.0,859.0,313.0,813.0,288.0,434.0
2021-01-21 12:15:00,418.0,314.0,552.0,246.0,863.0,327.0,866.0,298.0,453.0
2021-01-21 12:30:00,418.0,353.0,537.0,211.0,876.0,334.0,779.0,294.0,453.0
2021-01-21 12:45:00,413.0,394.0,535.0,254.0,837.0,332.0,863.0,306.0,450.0
2021-01-21 13:00:00,433.0,371.0,570.0,211.0,777.0,310.0,817.0,321.0,430.0
2021-01-21 13:15:00,447.0,358.0,527.0,261.0,833.0,381.0,659.0,275.0,490.0
2021-01-21 13:30:00,422.0,357.0,563.0,254.0,808.0,322.0,735.0,299.0,444.0
2021-01-21 13:45:00,432.0,342.0,590.0,282.0,873.0,345.0,777.0,319.0,424.0
2021-01-21 14:00:00,393.0,360.0,519.0,299.0,860.0,329.0,830.0,286.0,455.0
2021-01-21 14:15:00,423.0,335.0,579.0,229.0,851.0,371.0,861.0,282.0,480.0
2021-01-21 14:30:00,445.0,400.0,616.0,175.0,875.0,396.0,874.0,301.0,496.0
2021-01-21 14:45:00,515.0,365.0,634.0,204.0,909.0,413.0,922.0,323.0,539.0
2021-01-21 15:00:00,495.0,395.0,632.0,260.0,947.0,422.0,1027.0,313.0,540.0
2021-01-21 15:15:00,549.0,397.0,653.0,226.0,1000.0,454.0,1048.0,386.0,586.0
2021-01-21 15:30:00,576.0,399.0,677.0,261.0,976.0,474.0,1010.0,358.0,599.0
2021-01-21 15:45:00,609.0,442.0,669.0,308.0,1001.0,531.0,1129.0,396.0,647.0
2021-01-21 16:00:00,573.0,415.0,695.0,272.0,990.0,497.0,950.0,375.0,616.0
2021-01-21 16:15:00,597.0,432.0,718.0,286.0,1050.0,532.0,1042.0,388.0,621.0
2021-01-21 16:30:00,595.0,415.0,682.0,322.0,997.0,534.0,1109.0,425.0,651.0
2021-01-21 16:45:00,617.0,441.0,644.0,331.0,1031.0,488.0,1143.0,394.0,604.0
2021-01-21 17:00:00,606.0,497.0,659.0,301.0,1072.0,504.0,1138.0,486.0,637.0
2021-01-21 17:15:00,710.0,449.0,651.0,326.0,1113.0,498.0,1208.0,467.0,653.0
2021-01-21 17:30:00,632.0,445.0,636.0,304.0,1052.0,478.0,1093.0,426.0,628.0
2021-01-21 17:45:00,595.0,431.0,564.0,325.0,998.0,440.0,1068.0,435.0,571.0
2021-01-21 18:00:00,534.0,377.0,483.0,290.0,770.0,371.0,940.0,364.0,483.0
2021-01-21 18:15:00,522.0,330.0,388.0,257.0,792.0,287.0,816.0,334.0,407.0
2021-01-21 18:30:00,428.0,329.0,401.0,234.0,754.0,268.0,745.0,327.0,368.0
2021-01-21 18:45:00,418.0,250.0,350.0,247.0,656.0,228.0,700.0,287.0,345.0
2021-01-21 19:00:00,329.0,257.0,286.0,213.0,611.0,213.0,581.0,260.0,284.0
2021-01-21 19:15:00,332.0,203.0,309.0,180.0,555.0,202.0,530.0,243.0,300.0
2021-01-21 19:30:00,292.0,234.0,276.0,172.0,527.0,200.0,480.0,247.0,258.0
2021-01-21 19:45:00,290.0,197.0,246.0,149.0,505.0,153.0,445.0,186.0,233.0
2021-01-21 20:00:00,282.0,210.0,239.0,162.0,488.0,183.0,429.0,193.0,245.0
2021-01-21 20:15:00,258.0,167.0,234.0,136.0,456.0,188.0,439.0,185.0,258.0
2021-01-21 20:30:00,258.0,166.0,233.0,93.0,447.0,145.0,418.0,166.0,205.0
2021-01-21 20:45:00,239.0,182.0,198.0,126.0,411.0,144.0,426.0,150.0,221.0
2021-01-21 21:00:00,230.0,159.0,206.0,121.0,418.0,155.0,420.0,150.0,213.0
2021-01-21 21:15:00,250.0,152.0,209.0,117.0,443.0,157.0,398.0,171.0,202.0
2021-01-21 21:30:00,248.0,140.0,167.0,122.0,394.0,133.0,376.0,143.0,178.0
2021-01-21 21:45:00,215.0,120.0,170.0,77.0,324.0,93.0,319.0,141.0,137.0
2021-01-21 22:00:00,200.0,103.0,146.0,88.0,315.0,112.0,309.0,112.0,133.0
2021-01-21 22:15:00,202.0,64.0,122.0,86.0,302.0,75.0,289.0,106.0,103.0
2021-01-21 22:30:00,168.0,71.0,93.0,72.0,157.0,53.0,224.0,85.0,63.0
2021-01-21 22:45:00,135.0,60.0,71.0,40.0,186.0,64.0,161.0,59.0,81.0
2021-01-21 23:00:00,103.0,54.0,53.0,31.0,158.0,53.0,141.0,60.0,49.0
2021-01-21 23:15:00,93.0,46.0,52.0,53.0,142.0,40.0,119.0,54.0,49.0
2021-01-21 23:30:00,87.0,30.0,53.0,31.0,109.0,34.0,109.0,56.0,38.0
2021-01-21 23:45:00,69.0,32.0,39.0,23.0,108.0,21.0,95.0,23.0,31.0
2021-01-22 00:00:00,63.0,36.0,33.0,22.0,76.0,18.0,69.0,29.0,26.0
2021-01-22 00:15:00,58.0,26.0,34.0,17.0,73.0,25.0,58.0,22.0,23.0
2021-01-22 00:30:00,38.0,15.0,15.0,20.0,52.0,16.0,46.0,24.0,22.0
2021-01-22 00:45:00,41.0,11.0,26.0,13.0,49.0,21.0,26.0,20.0,23.0
2021-01-22 01:00:00,23.0,32.0,9.0,8.0,40.0,14.0,37.0,11.0,14.0
2021-01-22 01:15:00,25.0,12.0,13.0,13.0,45.0,13.0,23.0,17.0,16.0
2021-01-22 01:30:00,23.0,14.0,19.0,10.0,23.0,9.0,21.0,10.0,12.0
2021-01-22 01:45:00,18.0,12.0,11.0,3.0,24.0,12.0,23.0,8.0,16.0
2021-01-22 02:00:00,29.0,11.0,3.0,8.0,42.0,6.0,25.0,21.0,6.0
2021-01-22 02:15:00,17.0,7.0,8.0,7.0,33.0,8.0,17.0,7.0,8.0
2021-01-22 02:30:00,17.0,16.0,9.0,6.0,28.0,5.0,17.0,6.0,6.0
2021-01-22 02:45:00,16.0,16.0,14.0,4.0,28.0,5.0,26.0,8.0,6.0
2021-01-22 03:00:00,7.0,13.0,14.0,2.0,28.0,15.0,11.0,8.0,14.0
2021-01-22 03:15:00,12.0,8.0,11.0,7.0,19.0,6.0,25.0,8.0,8.0
2021-01-22 03:30:00,13.0,16.0,16.0,4.0,23.0,7.0,29.0,7.0,11.0
2021-01-22 03:45:00,11.0,20.0,17.0,4.0,30.0,11.0,33.0,13.0,13.0
2021-01-22 04:00:00,12.0,19.0,19.0,6.0,33.0,18.0,37.0,10.0,16.0
2021-01-22 04:15:00,16.0,24.0,44.0,7.0,40.0,29.0,52.0,12.0,32.0
2021-01-22 04:30:00,20.0,37.0,65.0,10.0,56.0,35.0,66.0,21.0,43.0
2021-01-22 04:45:00,35.0,43.0,92.0,15.0,83.0,61.0,96.0,24.0,60.0
2021-01-22 05:00:00,34.0,55.0,78.0,41.0,134.0,69.0,173.0,44.0,70.0
2021-01-22 05:15:00,69.0,80.0,158.0,59.0,156.0,90.0,235.0,44.0,91.0
2021-01-22 05:30:00,96.0,94.0,232.0,116.0,223.0,155.0,374.0,71.0,169.0
2021-01-22 05:45:00,86.0,138.0,254.0,107.0,346.0,184.0,467.0,83.0,193.0
2021-01-22 06:00:00,146.0,149.0,287.0,119.0,392.0,230.0,554.0,84.0,242.0
2021-01-22 06:15:00,159.0,199.0,361.0,177.0,510.0,287.0,683.0,129.0,308.0
2021-01-22 06:30:00,234.0,217.0,375.0,176.0,551.0,268.0,760.0,182.0,291.0
2021-01-22 06:45:00,233.0,222.0,423.0,167.0,624.0,304.0,714.0,190.0,372.0
2021-01-22 07:00:00,220.0,222.0,378.0,200.0,556.0,295.0,685.0,186.0,346.0
2021-01-22 07:15:00,213.0,220.0,411.0,208.0,637.0,286.0,722.0,203.0,333.0
2021-01-22 07:30:00,316.0,250.0,447.0,195.0,746.0,325.0,789.0,273.0,359.0
2021-01-22 07:45:00,286.0,270.0,443.0,231.0,784.0,324.0,861.0,273.0,407.0
2021-01-22 08:00:00,315.0,244.0,451.0,239.0,763.0,352.0,892.0,332.0,410.0
2021-01-22 08:15:00,350.0,279.0,477.0,205.0,849.0,362.0,899.0,272.0,447.0
2021-01-22 08:30:00,373.0,303.0,513.0,230.0,804.0,348.0,864.0,326.0,437.0
2021-01-22 08:45:00,389.0,311.0,509.0,232.0,780.0,392.0,756.0,355.0,533.0
2021-01-22 09:00:00,309.0,288.0,563.0,205.0,735.0,341.0,797.0,308.0,428.0
2021-01-22 09:15:00,346.0,287.0,486.0,181.0,731.0,331.0,765.0,261.0,462.0
2021-01-22 09:30:00,301.0,276.0,543.0,209.0,790.0,372.0,765.0,256.0,484.0
2021-01-22 09:45:00,345.0,297.0,578.0,150.0,840.0,365.0,814.0,270.0,501.0
2021-01-22 10:00:00,339.0,291.0,554.0,264.0,772.0,333.0,825.0,252.0,453.0
2021-01-22 10:15:00,319.0,334.0,570.0,248.0,735.0,312.0,849.0,307.0,480.0
2021-01-22 10:30:00,330.0,324.0,588.0,234.0,864.0,352.0,872.0,278.0,438.0
2021-01-22 10:45:00,373.0,380.0,599.0,244.0,813.0,384.0,890.0,264.0,482.0
2021-01-22 11:00:00,408.0,386.0,633.0,256.0,742.0,347.0,816.0,264.0,436.0
2021-01-22 11:15:00,404.0,353.0,587.0,250.0,836.0,344.0,839.0,275.0,400.0
2021-01-22 11:30:00,369.0,380.0,666.0,280.0,798.0,363.0,912.0,319.0,500.0
2021-01-22 11:45:00,371.0,395.0,648.0,292.0,862.0,375.0,955.0,302.0,517.0
2021-01-22 12:00:00,380.0,431.0,651.0,291.0,898.0,375.0,905.0,288.0,491.0
2021-01-22 12:15:00,400.0,369.0,631.0,280.0,817.0,402.0,1010.0,319.0,503.0
2021-01-22 12:30:00,399.0,446.0,673.0,295.0,888.0,347.0,888.0,297.0,513.0
2021-01-22 12:45:00,458.0,411.0,624.0,294.0,878.0,365.0,969.0,337.0,487.0
2021-01-22 13:00:00,363.0,462.0,569.0,238.0,907.0,354.0,826.0,293.0,485.0
2021-01-22 13:15:00,442.0,396.0,637.0,121.0,862.0,407.0,897.0,326.0,428.0
2021-01-22 13:30:00,426.0,400.0,655.0,149.0,843.0,406.0,924.0,329.0,434.0
2021-01-22 13:45:00,418.0,390.0,662.0,130.0,876.0,434.0,871.0,324.0,453.0
